#freq, s11_mag, s21_mag, s11_mp_mag, s21_mp_mag
66074148.2966, -0.19896543438, -33.2586865974, -4.12956681703, -12.0977976602
66272545.0902, -0.199621184201, -33.763747768, -3.44785578084, -12.6204448067
66470941.8838, -0.198724034804, -34.2248886075, -2.99339138561, -13.0700118629
66669338.6774, -0.197270333104, -34.5897424187, -2.7260679002, -13.4116010084
66867735.4709, -0.195816185548, -34.9137251572, -2.55803821868, -13.7111770021
67066132.2645, -0.19442217077, -35.2854287394, -2.41564653055, -14.0591733687
67264529.0581, -0.192828331249, -35.7385516805, -2.27501456502, -14.4847947419
67462925.8517, -0.190804586553, -36.2085412458, -2.16657853795, -14.9187585122
67661322.6453, -0.188378288726, -36.5701265984, -2.14200075266, -15.2353992836
67859719.4389, -0.1858073912, -36.705926947, -2.25350758326, -15.3213116923
68058116.2325, -0.183552075446, -36.554017285, -2.56330833354, -15.1227070989
68256513.0261, -0.182413837756, -36.144620113, -3.1466799397, -14.6851869157
68454909.8196, -0.183592401666, -35.65270393, -3.9825998861, -14.2083404571
68653306.6132, -0.187622029375, -35.4127926848, -4.58536027623, -14.0403422498
68851703.4068, -0.192277629505, -35.7085594934, -4.25228208886, -14.4252801063
69050100.2004, -0.194401252172, -36.4514404759, -3.40041612816, -15.2143847181
69248496.994, -0.193734672069, -37.2985740225, -2.69721692445, -16.0565247923
69446893.7876, -0.191686047294, -37.9966326156, -2.26661310552, -16.7219275327
69645290.5812, -0.189335205491, -38.4824689289, -2.03640401375, -17.1669978136
69843687.3748, -0.187166052485, -38.8318783635, -1.92387599113, -17.4771772754
70042084.1683, -0.185239441018, -39.1753471064, -1.86381466848, -17.7849558589
70240480.9619, -0.183356071681, -39.5877911533, -1.82473736244, -18.1619396111
70438877.7555, -0.18132782933, -40.0131878607, -1.82362741288, -18.5482400643
70637274.5491, -0.179208921146, -40.304503813, -1.91164942739, -18.7971127114
70835671.3427, -0.177343430187, -40.3287413445, -2.15707549371, -18.7815053373
71034068.1363, -0.176433417257, -40.0550512371, -2.64178536087, -18.4840457481
71232464.9299, -0.177592219753, -39.6343990107, -3.38366442274, -18.078656363
71430861.7234, -0.181366265051, -39.4415302096, -4.00516151766, -17.9540817454
71629258.517, -0.185559826336, -39.8413153255, -3.81805752012, -18.435877802
71827655.3106, -0.187205066558, -40.7711206241, -3.10108708776, -19.4034862402
72026052.1042, -0.186438361164, -41.8996062625, -2.47643549455, -20.5242761187
72224448.8978, -0.184687818876, -43.064485119, -2.05934325244, -21.661012014
72422845.6914, -0.182675012157, -44.3068604521, -1.77224420567, -22.8686347095
72621242.485, -0.180490377426, -45.6546700342, -1.55947730507, -24.1771677768
72819639.2786, -0.178139696333, -46.9866684843, -1.41593838504, -25.4652974384
73018036.0721, -0.175748872039, -48.1102762574, -1.35329178363, -26.5425537774
73216432.8657, -0.173490359794, -48.8980420195, -1.38298858263, -27.2846907778
73414829.6593, -0.171559982884, -49.3554205346, -1.52231252595, -27.7009935572
73613226.4529, -0.170227595434, -49.6364577431, -1.7988440967, -27.9509837601
73811623.2465, -0.169874012879, -49.9964818526, -2.24808317554, -28.2979448149
74010020.0401, -0.171096811937, -50.6809824211, -2.89989514758, -28.9999608415
74208416.8337, -0.174590696192, -51.9603984091, -3.59439996493, -30.3430929018
74406813.6273, -0.179181897838, -54.2715283548, -3.64567567428, -32.7446141969
74605210.4208, -0.181295735694, -57.8553370018, -2.89825990437, -36.3768478443
74803607.2144, -0.180170998884, -62.4314147653, -2.12014387123, -40.9400986079
75002004.008, -0.177589545988, -67.5550721123, -1.60141582868, -46.0201524884
75200400.8016, -0.174762107831, -72.8097344433, -1.29174810009, -51.2232734864
75398797.5952, -0.172107967663, -77.8632704194, -1.11638228464, -56.2261641124
75597194.3888, -0.169706471215, -82.5194224422, -1.02944705794, -60.8348061373
75795591.1824, -0.167539210586, -86.6901046673, -1.01054797998, -64.9611498536
75993987.976, -0.165593838496, -90.3429638269, -1.05992514641, -68.5727109389
76192384.7695, -0.163934536281, -93.4694683102, -1.20096256819, -71.6621091395
76390781.5631, -0.162827612447, -96.0838527455, -1.49382600766, -74.2486300179
76589178.3567, -0.163019188218, -98.274414174, -2.0539373285, -76.4355461701
76787575.1503, -0.165915166338, -100.363868443, -2.94971606489, -78.5755073753
76985971.9439, -0.171437245749, -103.081278143, -3.54453648314, -81.4008473593
77184368.7375, -0.17470044846, -106.983077237, -2.9387740091, -85.3743404051
77382765.5311, -0.173605456743, -111.59207732, -2.05655276094, -89.9716515248
77581162.3247, -0.17084718756, -116.181834894, -1.48831904664, -94.5134073327
77779559.1182, -0.168080299848, -120.427983874, -1.16886429998, -98.7076669857
77977955.9118, -0.165668922076, -124.25492691, -0.990477685304, -102.487381687
78176352.7054, -0.163595703086, -127.663649209, -0.894318211983, -105.854134319
78374749.499, -0.161787046453, -130.667484611, -0.853732667982, -108.82026591
78573146.2926, -0.16019142691, -133.273527838, -0.860980765315, -111.392017757
78771543.0862, -0.158807312467, -135.479155484, -0.923585613535, -113.566719164
78969939.8798, -0.157731007983, -137.27762397, -1.06913236521, -115.339411958
79168336.6733, -0.157284096585, -138.684144572, -1.35932929917, -116.73163916
79366733.4669, -0.158260040474, -139.826183862, -1.89402932273, -117.887315384
79565130.2605, -0.16166734237, -141.165552141, -2.62053767649, -119.291100766
79763527.0541, -0.165780603628, -143.545640419, -2.79230900069, -121.756144536
79961923.8477, -0.166414142852, -147.192099153, -2.15039735656, -125.423329347
80160320.6413, -0.164340587791, -151.329720155, -1.52779306132, -129.525970705
80358717.4349, -0.161845553895, -155.328171019, -1.15144040135, -133.477296751
80557114.2285, -0.159664089579, -158.976587304, -0.938943347907, -137.082407941
80755511.022, -0.157843485139, -162.240790376, -0.818853487852, -140.309205975
80953907.8156, -0.156304798738, -165.130046182, -0.75439222304, -143.165950355
81152304.6092, -0.154978494315, -167.655221711, -0.729522126126, -145.662354752
81350701.4028, -0.153829301885, -169.817853525, -0.74100760876, -147.799311895
81549098.1964, -0.152870999267, -171.609386925, -0.797189766539, -149.568506147
81747494.99, -0.15220889083, -173.019505047, -0.922995927592, -150.961658569
81945891.7836, -0.152151834545, -174.070971363, -1.17098696044, -152.007803184
82144288.5772, -0.153371981977, -174.938457508, -1.61089300061, -152.895956864
82342685.3707, -0.156307372897, -176.206748045, -2.11782796181, -154.222335638
82541082.1643, -0.158642211619, -178.741175177, -2.09065996324, -156.808029386
82739478.9579, -0.157971979002, -182.47485699, -1.58545093307, -160.534005111
82937875.7515, -0.155942902738, -186.528429663, -1.16250495367, -164.549592479
83136272.5451, -0.15398357875, -190.372520106, -0.910286468411, -168.354501859
83334669.3387, -0.152368896535, -193.860489653, -0.76600310494, -171.808913037
83533066.1323, -0.151047366676, -196.978717347, -0.683246131385, -174.898874395
83731462.9259, -0.149940180295, -199.740575884, -0.638484332891, -177.636466637
83929859.7194, -0.14899433208, -202.155897528, -0.621689593419, -180.030557409
84128256.513, -0.148188611312, -204.223647553, -0.631575356681, -182.079698792
84326653.3066, -0.147542968229, -205.932654172, -0.675364423942, -183.773094701
84525050.1002, -0.147152792749, -207.272395091, -0.772952497679, -185.102133737
84723446.8938, -0.147273295175, -208.276678455, -0.96425347245, -186.105944011
84921843.6874, -0.14838500782, -209.169623862, -1.29036048723, -187.019210369
85120240.481, -0.150467869212, -210.640643287, -1.60945851536, -188.532924464
85318637.2746, -0.151430125952, -213.516409729, -1.51599971034, -191.431770878
85517034.0681, -0.150341673467, -217.487722246, -1.16209466563, -195.383883172
85715430.8617, -0.148711337828, -221.655008764, -0.88693847423, -199.518574634
85913827.6553, -0.147298221294, -225.573982003, -0.722627225698, -203.407952102
86112224.4489, -0.146167055797, -229.139210743, -0.627028748978, -206.948738039
86310621.2425, -0.145247846938, -232.349056181, -0.571098702611, -210.138230165
86509018.0361, -0.144479236207, -235.219029042, -0.540132570419, -212.990819517
86707414.8297, -0.143825115328, -237.758178832, -0.52792398586, -215.514856531
86905811.6232, -0.143273930361, -239.963906128, -0.533976988856, -217.707504936
87104208.4168, -0.142844620979, -241.823794755, -0.563615859154, -219.556722506
87302605.2104, -0.142610870641, -243.328902787, -0.630952591531, -221.055086315
87501002.004, -0.142754821102, -244.526572022, -0.762997375401, -222.253823213
87699398.7976, -0.143562011165, -245.691850818, -0.979442214113, -223.434458896
87897795.5912, -0.144773475308, -247.599376462, -1.15942500485, -225.367469411
88096192.3848, -0.144920563181, -250.994663764, -1.06612192971, -228.76768929
88294589.1784, -0.143907038831, -255.378025973, -0.842684655898, -233.131043674
88492985.9719, -0.142759110056, -259.873575985, -0.675890776088, -237.602461193
88691382.7655, -0.141819401502, -264.107042579, -0.575305768214, -241.815470208
88889779.5591, -0.141074270184, -268.001479633, -0.515495124556, -245.693262315
89088176.3527, -0.140466344626, -271.563076364, -0.479505049303, -249.240995614
89286573.1463, -0.139954730195, -274.808847971, -0.458682582108, -252.474887879
89484969.9399, -0.139517165907, -277.74765969, -0.449333230606, -255.403353716
89683366.7335, -0.139147612756, -280.376468358, -0.451170290777, -258.02322157
89881763.5271, -0.138859490264, -282.683137541, -0.467450934431, -260.32262919
90080160.3206, -0.138700008368, -284.66243157, -0.506759748542, -262.297336972
90278557.1142, -0.138777561795, -286.378332179, -0.584848041195, -264.013682036
90476953.9078, -0.139224537742, -288.158394913, -0.708554083689, -265.802323652
90675350.7014, -0.139755101932, -290.842017359, -0.796235104819, -268.497190398
90873747.495, -0.139563070755, -295.065089035, -0.730952443498, -272.716779597
91072144.2886, -0.138838250374, -300.187672514, -0.608255062417, -277.824065559
91270541.0822, -0.138130138758, -305.382312717, -0.518399955425, -283.003195837
91468937.8758, -0.137563413606, -310.333313569, -0.463201747887, -287.941444788
91667334.6693, -0.137110032983, -314.985513378, -0.429377770544, -292.583224951
91865731.4629, -0.136733975445, -319.351947462, -0.408165415534, -296.940868373
92064128.2565, -0.13641205788, -323.452469447, -0.39499852557, -301.03375591
92262525.0501, -0.136132027159, -327.298067185, -0.38783056845, -304.872619518
92460921.8437, -0.135890378986, -330.888173916, -0.386342494885, -308.456816801
92659318.6373, -0.135693507125, -334.214505583, -0.391981331386, -311.778197496
92857715.4309, -0.135564048219, -337.280085832, -0.408785443989, -314.840270883
93056112.2244, -0.135550854994, -340.171484436, -0.443997174635, -317.730680824
93254509.018, -0.135695622524, -343.272559842, -0.498952098361, -320.834296778
93452905.8116, -0.13581728847, -347.468777606, -0.532886467947, -325.032882347
93651302.6052, -0.135595339305, -353.272886281, -0.500719866412, -330.832121005
93849699.3988, -0.135192436921, -359.954877558, -0.447729659331, -337.505163622
94048096.1924, -0.134826640082, -366.754214871, -0.408783002318, -344.296192972
94246492.986, -0.134530795297, -373.410694981, -0.384057244244, -350.945815415
94444889.7796, -0.134287206762, -379.893709787, -0.368204759689, -357.4230901
94643286.5731, -0.134079198024, -386.230941368, -0.357634029212, -363.755357119
94841683.3667, -0.133896442825, -392.455714751, -0.350388798292, -369.975724612
95040080.1603, -0.133733256786, -398.593978287, -0.345490016667, -376.110019875
95238476.9539, -0.133587262741, -404.662765391, -0.342590417881, -382.175225001
95436873.7475, -0.133459305461, -410.675491238, -0.341920225291, -388.184772847
95635270.5411, -0.133354928881, -416.664780252, -0.34449668826, -394.171407692
95833667.3347, -0.133286505068, -422.765389117, -0.352305061115, -400.270158322
96032064.1283, -0.133261582657, -429.442989771, -0.365718378012, -406.946879738
96230460.9218, -0.133226329002, -437.635951715, -0.373993102728, -415.138803059
96428857.7154, -0.133108871193, -447.760707139, -0.366299454234, -425.260770115
96627254.509, -0.132957945684, -459.07724658, -0.353404876772, -436.573781707
96825651.3026, -0.132822186698, -470.94358952, -0.343401980689, -448.436918361
97024048.0962, -0.132707470426, -483.197054529, -0.336621028377, -460.687640076
97222444.8898, -0.132609288362, -495.878506235, -0.331972579055, -473.366720215
97420841.6834, -0.132523606116, -509.07214054, -0.328650349584, -486.558269615
97619238.477, -0.132447854925, -522.841702755, -0.326176099262, -500.325978764
97817635.2705, -0.132380464319, -537.181676654, -0.324270201368, -514.664297715
98016032.0641, -0.132320445214, -551.940881886, -0.322762284666, -529.422024801
98214428.8577, -0.132267129769, -566.68678235, -0.321540055204, -544.166609504
98412825.6513, -0.132220011141, -580.499884397, -0.320519529523, -557.978547217
98611222.4449, -0.132178689247, -591.809289529, -0.31963608258, -569.28693076
98809619.2385, -0.132143203988, -598.686510353, -0.318905497106, -576.163273545
99008016.0321, -0.132114719789, -599.842971149, -0.31853943853, -577.31902514
99206412.8257, -0.132093688372, -595.080046757, -0.318606809491, -572.555570502
99404809.6192, -0.132078832035, -585.257659516, -0.318874301589, -562.73280441
99603206.4128, -0.132069699092, -572.211485734, -0.319265046, -549.686393339
99801603.2064, -0.13206656741, -557.729965002, -0.31982953971, -535.204782919
100000000, -0.13206988177, -542.966947423, -0.320644866531, -520.441832961


#freq, s11_mag, s21_mag, s11_mp_mag, s21_mp_mag
1000000, -0.188342341069, -22.7053949756, -22.5075650533, -1.31603312485
1198396.79359, -0.185259576569, -22.8297299554, -21.8513019648, -1.38221601213
1396793.58717, -0.181618586532, -22.9599790653, -20.40930222, -1.44283934175
1595190.38076, -0.178608065462, -23.0783500651, -18.3701258355, -1.50302980926
1793587.17435, -0.177384720867, -23.1669100548, -16.2845959035, -1.56830663722
1991983.96794, -0.17872209287, -23.2134556216, -14.4879864253, -1.64223685046
2190380.76152, -0.18278222317, -23.2157304356, -13.0887081368, -1.72459167835
2388777.55511, -0.188973821151, -23.1834792689, -12.0973089095, -1.81091892602
2587174.3487, -0.195908628366, -23.1378505254, -11.4944314882, -1.89381084306
2785571.14228, -0.201591654552, -23.1072828925, -11.2549946932, -1.96537803986
2983967.93587, -0.204011186119, -23.1194633574, -11.3522780917, -2.01998987646
3182364.72946, -0.202030898948, -23.1912140273, -11.7471605661, -2.05635956078
3380761.52305, -0.196044848634, -23.3210384597, -12.3563082051, -2.07833578694
3579158.31663, -0.187840696148, -23.4889155555, -12.9952549269, -2.0940847195
3777555.11022, -0.179772085948, -23.6634294745, -13.3503676352, -2.1136998546
3975951.90381, -0.173887941469, -23.8117810602, -13.1429618087, -2.14578311341
4174348.69739, -0.171476911389, -23.9080406189, -12.4232872201, -2.19413114082
4372745.49098, -0.17299444187, -23.9379319281, -11.5135343263, -2.25591692002
4571142.28457, -0.178125900194, -23.9007916574, -10.7034462689, -2.32225139682
4769539.07816, -0.185824509063, -23.8096922317, -10.1445879164, -2.38091331817
4967935.87174, -0.19434688972, -23.6897772019, -9.89890382415, -2.42011524535
5166332.66533, -0.201468507599, -23.5738442976, -9.99454528962, -2.43199973375
5364729.45892, -0.205075985474, -23.4943543402, -10.4558961504, -2.41497066689
5563126.25251, -0.204045919275, -23.4732366043, -11.3129686315, -2.3744302602
5761523.04609, -0.19886103644, -23.5139865236, -12.587572084, -2.32173650215
5959919.83968, -0.19140106826, -23.6009058443, -14.2226088034, -2.27137715873
6158316.63327, -0.184031322143, -23.7060355344, -15.8686816936, -2.23680532506
6356713.42685, -0.178681076558, -23.7994135812, -16.6689032141, -2.22614466958
6555110.22044, -0.176393150776, -23.8576496733, -16.1072039262, -2.23951315292
6753507.01403, -0.177306207798, -23.8686557341, -14.9125806562, -2.2692771903
6951903.80762, -0.180821439595, -23.8328967102, -13.8677138703, -2.30313660027
7150300.6012, -0.185805953783, -23.7621132282, -13.2592074629, -2.32858804982
7348697.39479, -0.190840635283, -23.6759541874, -13.1529459133, -2.33698152223
7547094.18838, -0.194574496511, -23.5966599192, -13.5759315211, -2.3259628823
7745490.98196, -0.196156495248, -23.5425899162, -14.578889934, -2.29984461006
7943887.77555, -0.195550523939, -23.5226734512, -16.2601472915, -2.26794592256
8142284.56914, -0.193501505421, -23.53435759, -18.7649381868, -2.24132901957
8340681.36273, -0.191133367583, -23.5661677803, -22.1052614121, -2.22887644076
